1.403,.447
1.246,.407
-1.61,.96
1.532,.606
1.797,.597
1.486,1.528
2.133,.653
1.232,.483
1.539,.573
1.516,.681
.404,.108
.134,.029
.044,.016
.012,.012
.012,.004
.31,.1
.704,.171
.107,.043
2.42,.745
3.104,.756
-.0039,.000604
-.00459,.00073
-.00527,.000746
-.00498,.000668
2.42,.578
-.0043,.000642
-4.68,.89
16.405,3.6134361
26.59,6.4382567
91.82899999999999,20.406444
.339,.166
.319,.238
.06,.006
.027,.013
.01,.001
.025,.006
.316,.217
.022,.002
.058,.019
.017,.005
.405,.165
.046,.022
.018,.005
.017,.009
.009,.001
.3038,.011
.023,.034
.008,.001
.008,.004
.4,.153
.008,.007
.007,.004
.026,.005
.335,.18
.002,.002
.036,.015
.101,.0387
-.0591,.0269
.054,.038
.00181,.0115
.114,.0562
.253,.0914
.14,.0775
.218,.0911
.439,.14
.364,.111
.446,.136
.0695,.037
.141,.0604
.438,.142
.0108,.0121
.0261,.0219
.00897,.00637
.364,.111
.14,.0618
.185,.0886
.265,.135
.0653,.0282
.0307,.0152
.408,.168
-.00249,.00114
-.0215,.00976
-.00382,.00141
-.0224,.0106
-.00395,.00149
-.033,.0146
-.00968,.00449
-.0332,.0148
-.0519,.0198
-.0514,.0204
-.00944,.00163
-.00127,.00105
-.00255,.00117
-.00128,.00102
37.007,20.8
49.024,10.229
61.49,8.837
18.03,14.565
.872,.21320293
2.648,.26533066
.004,.00083682
.798,.21
.8090000000000001,.20429293
1.94,.22823529
1.662,.18758465
1.602,.18498845
.828,.23193277
.892,.21545894
.004,.00082988
.787,.21922006
.783,.12878289
.764,.12302738
2.736,.27142857
2.594,.24379699
.827,.22351351
1.036,.232287
.806,.21044386
1.666,.2
.718,.12231687
1.383,.17074074
3.3943,.2611
.439,.21004785
.004,.00083857
2.542,.21707942
2.714,.26096154
.6919999999999999,.28244898
1.033,.23161435
3.876,.28086957
.721,.15020833
2.659,.23741071
.717,.1484472
3.292,.12909804
.837,.23121547
.004,.00084567
.796,.13135314
1.832,.24723347
.9,.21428571
1.053,.22941176
2.723,.23353345
.875,.21341463
1.264,.16309677
.6840000000000001,.13930754
.587,.29796954
.763,.31399177
.773,.20130208
.721,.15673913
3.3213,.13446559
.78,.30708661
.541,.25162791
1.039,.23037694
.261,.20551181
.112,.18064516
1.2142,.1558665
2.78,.24069264
-4.00000000000e-07,5.69000000000e-07
6.00000000000e-07,6.11000000000e-07
-.0000168,.0000114
5.70000000000e-07,6.62000000000e-07
.0000409,.0000186
.0000227,.0000142
-1.02000000000e-06,5.51000000000e-07
.2589,.044
.1205,.047
.0005,.0004
.0311,.001
.0399,.3038
.1316,.039
.2062,.042
.0009,.037
.0804,.038
.1213,.051
.0962,.049
.0129,.038
.071,.037
.4121,.053
1.77,.68
.023,.011
1.41,.54
.77,.32
.88,.39
.023,.011
.026,.017
1.11,.39
.92,.37
1.13,.47
.83,.33
1.07,.4
1.67,.6
1.79,.67
1.42,.54
-6.06,1.5
-2.74,1.1
-3.98,1.55
-1.84,.41
-3.96,1.43
-3.24,1.81
-2.97,1.57
-1.87,1.41
-4.37,1.29
-3.06,1.21
.84,.41
-4.4,1.82
-1.35,1.25
-4.21,1.62
-3.07,1.43
-3.12,1.21
-3.64,1.21
-3.71,1.39
-2.77,2.47
-5.5,1.41
-3.23,1.37
.144,.061
.107,.025
.126,.054
.102,.027
.121,.04
.111,.034
.09,.02
.1,.032
.013,.045
.081,.153
.132,.113
.172,.124
.043,.09
.167,.02
.051,.116
.022,.034
.129,.071
.056,.197
.161,.138
.149,.111
.504,.055
.096,.109
.007,.06
.273,.264
.011,.117
-.013,.041
-.041,.099
-.051,.125
.165,.02
.032,.051
.127,.118
.08,.14
.026,.062
.502,.053
.478,.049
.06,.172
.018,.05
.168,.02
.12,.213
.025,.032
.483,.049
.507,.058
.011,.061
.165,.025
.077,.09
.136,.14
.051,.05
.042,.057
.009,.072
.531,.047
.163,.021
.048,.107
.051,.065
.013,.041
.171,.021
-.018,.029
.031,.038
.171,.022
.495,.045
.041,.099
.094,.088
.03,.201
.142,.166
.08,.076
.145,.135
-.054,.096
.554,.046
.038,.116
.034,.05
.004,.11
.007,.1
.011,.061
.009,.103
.037,.165
.152,.024
.043,.09
-.069,.064
.581,.052
.005,.062
.061,.097
.009,.032
.164,.019
.017,.044
.522,.048
.054,.096
.073,.108
.494,.046
.045,.07
.176,.15
.011,.122
.032,.051
.114,.087
.051,.125
.006,.067
.164,.019
.094,.103
.17,.022
.233,.152
.512,.042
.016,.216
.057,.13
.057,.13
.161,.021
.029,.038
.069,.064
.496,.053
.018,.029
.485,.048
.056,.073
.165,.019
.022,.089
.072,.074
.035,.159
.167,.019
.053,.052
.137,.141
-.178,.0619
-.135,.0703
-.146,.0462
-.144,.0516
-.106,.0454
-.175,.0763
.016,.008
.192,.019
.151,.018
.039,.005
.014,.014
.001,.008
.006,.006
.0139,.025
.098,.058
.088,.011
.013,.02
.036,.005
.158,.033
3.72,1.647
1.661,.582
5.381,1.946
.07,.047
.089,.051
.422,.178
.54,.237
-.054,.051
.055,.049
.089,.051
.063,.05
.479,.187
.717,.226
.711,.205
.101,.045
.063,.05
.488,.194
.101,.045
.039,.052
.711,.205
.479,.187
.068,.046
.488,.194
-.039,.052
.617,.222
.068,.046
.054,.051
.54,.237
.423,.198
-.07,.047
.422,.178
.717,.226
.617,.222
.423,.198
-.055,.049
.108,.06067416
.592,.296
.211,.19719626
.022,.01032864
.325,.05632582
1.17,.26
.841,.4102439
.057,.01775701
1.474,.40163488
.668,.3009009
.394,.07419962
2.588,.3235
.464,.05918367
.246,.0314578
1.019,.15462822
.202,.01351171
.729,.211
2.219,.36
.09,.032
.03,.01
.071,.021
.08,.033
.063,.024
.045,.024
.029,.01
.042,.026
.146,.055
.027,.045
.163,.043
.047,.137
.064,.012
.072,.021
.038,.007
.038,.021
.141,.069
.12,.057
.134,.062
1,1.2195122
1,.19182812
1,.12468828
1,.54466231
1,.14365752
1,.22563177
1,.10249052
1,.6377551
1,.18063584
1,.17507003
1,.12459507
1,.2119093
1,.3617945
1,.31989763
1,.28538813
1,1.4992504
1,.2543882
1,.11462632
1,.49776008
1,.21213407
1,3.2786885
1,1.8621974
1,.14218683
1,.56721497
1,.1325381
1,.18964536
1,.6514658
1,.28216704
1,.18027763
1,.31948882
1,1.0893246
1,4.1666667
1,.22426553
1,.08438819
1,.7598784200000001
1,.37907506
2.53,.87
2.53,1.08
.078,.015
3.48,1.32
1.32,.46
3.48,1.6
1.32,.6
.837,.381
.001,.04
.158,.055
.1,.044
.063,.044
.0184,.0037
.095,.844
.09,.056
.0181,.0052
.916,.438
.082,.838
.081,.043
.049,.043
.853,.434
.851,.424
.098,.041
.049,.043
.868,.405
.085,.041
.002,.041
.828,.397
-.699,.131
-.293,.069
-.713,.134
-.16,.079
-.195,.108
-.746,.14
-.36,.168
-.382,.098
-.165,.107
-.2,.09
-.1,.01
-.21,.08
-.2,.08
-.21,.08
-.1,.1
.106,.00643594
.026,.01538462
.03,.01428571
.031,.02384615
.019,.00181471
.089,.03647541
.131,.04381271
.321,.02511737
.019,.0088785
.023,.02323232
.273,.05311284
.099,.00541575
.21,.03839122
.57,.04381245
.063,.08873239
.083,.01255673
.017,.01504425
.005,.00454545
.501,.03944882
.054,.02317597
.247,.02297674
.136,.00825243
.016,.00909091
.104,.02011605
.045,.0152027
.043,.00928726
.22,.03542673
.262,.02609562
.111,.05842105
.021,.00200191
.142,.0089252
.287,.02974093
.311,.02248735
.024,.02424242
.005,.00274725
.285,.05125899
.017,.008
.066,.013
.027,.007
.25,.025
.263,1.494
4.635,1.347
1.652,3.07
.027,.016
.02,.042
.095,.099
.094,.037
.036,.01
.095,.04
.03,.017
.009,.012
.105,.13
7.892,1.363
.238,.026
.147,1.725
6.74,1.031
.108,.085
.012,.012
.012,.006
.19,.035
.024,.06
.045,.022
1.759,3.185
.072,.078
.099,.015
5.562,1.141
.191,.035
.19,.034
.055,.048
.153,.024
.099,.085
.198,.096
.353,.059
.093,.022
.987,.196
.038,.007
.148,.076
.091,.209
.269,.206
.174,.04
.008,.014
.098,.016
.109,.05
7.222,1.322
9.525,103.351
.022,.006
.262,.03
.06,.061
1.691,.954
.021,.041
.068,.013
.093,.018
.253,.077
.108,.096
.114,.101
.012,.161
.192,.034
.177,.125
.089,9.24
.104,.063
5.635,1.136
.246,.025
.408,.519
.039,.035
.091,.023
.82,.175
.153,.067
.174,.038
.229,.024
.021,.042
.011,.006
.019,.121
7.435,5.267
.18,.167
.14,.081
.153,.067
.171,.106
.128,.074
.237,.042
.002,.02
.016,.072
3.193,2.096
.508,.663
.239,.065
.17,.061
8.65,1.43
.17,.024
.027,.005
.001,.043
.014,.034
.047,.064
5.607,3.849
4.102,1.096
.349,5.449
.272,.026
.033,.02
.136,.039
.015,.009
.004,.077
.232,.218
.192,.04
.376,3.037
.008,.044
.191,.044
.013,.006
5.721,1.644
.315,.038
6.299,1.362
.057,.016
7.833,1.405
.079,.069
.068,.033
.044,.01
.471,1.349
.113,.125
.016,.056
.172,.039
.324,.023
.084,.026
.179,.017
-.037,.015
.026,.015
.072,.024
.451,.055
-.059,.011
.414,.021
-.071,.016
-.049,.014
.094,.046
.069,.036
.315,.031
.346,.023
.087,.026
-.028,.01
.287,.154
-.037,.014
.343,.026
.063,.021
-.134,.011
.084,.026
.441,.012
.031,.015
.073,.024
.377,.033
-.074,.014
.051,.016
-.043,.011
.329,.022
.346,.023
-.03,.011
.336,.073
.426,.018
.321,.032
-.073,.015
-.026,.012
.063,.034
.049,.015
.319,.022
-.062,.012
.076,.024
.343,.026
-.101,.018
.025,.014
.212,.015
.052,.016
.365,.022
.098,.021
-.019,.011
-.026,.012
.071,.023
-.051,.012
.072,.014
.365,.062
.016,.016
-.069,.016
.336,.028
-.068,.019
.107,.027
.055,.03
-.024,.011
.024,.014
.334,.021
.186,.08
30.588,13.07
.598,.332
.696,.574
.696,.65
.706,.233
.8080000000000001,.548
.679,.357
.78,.523
.665,.49
.78,.433
.665,.522
.73,.326
.598,.252
.706,.494
.73,.523
.679,.307
.8080000000000001,.514
1.01,.189
.286,.187
.918,.178
.523,.213
.165,.19
.397,.19
.549,.21
.853,.191
.701,.185
.438,.205
.547,.212
.9340000000000001,.18
.39,.198
1.01,.182
.479,.209
.285,.185
.764,.198
.266,.191
.845,.175
.245,.189
.28,.205
.777,.204
.283,.192
.429,.196
.267,.195
.276,.194
.592,.214
.479,.208
.46,.215
.187,.19
.284,.194
.792,.195
.236,.185
1.141,.18
.735,.196
.471,.2
.111,.105
.084,.022
.182,.048
.024,.011
.098,.041
.162,.052
.082,.059
.001,.004
.042,.028
.082,.056
.065,.055
.028,.094
.161,.134
.008,.007
.093,.039
.077,.039
.031,.041
.195,.046
.146,.072
.132,.033
.132,.084
.164,.049
.006,.021
.085,.036
.195,.046
.11,.02
.001,.02
.111,.037
.177,.053
.04,.011
.065,.038
.068,.047
.008,.014
.062,.055
.195,.046
.106,.037
-.079,.085
.154,.121
-.07,.096
-.101,.111
.038,.071
.036,.056
-.247,.214
.002,.071
-.21,.232
-.05,.115
-.091,.035
0,.104
-.1,.04
-.15,.049
-.243,.183
-.037,.073
-.279,.104
-.11,.033
-.012,.113
-.078,.036
-.121,.129
.322,.183
-.201,.058
-.113,.036
-.023,.047
-.145,.084
-.105,.026
-.305,.106
-.162,.044
.007,.021
-.068,.027
-.107,.076
-.235,.104
-.002,.02
.045,.081
.022,.124
-.072,.028
-.15,.042
.028,.032
-.042,.045
-.01,.027
-.089,.033
-.256,.163
-.111,.04
-.29,.108
-.127,.033
.116,.077
-.09,.052
-.109,.042
-.086,.067
-.045,.037
.032,.077
-.058,.036
-.556,.334
-.329,.093
-.103,.041
-.091,.065
-.042,.038
-.074,.035
-.022,.041
-.504,.309
-.123,.051
-.091,.039
-.076,.042
-.113,.043
-.401,.199
-.072,.033
-.099,.028
-.13,.092
.014,.019
.003,.023
-.096,.035
-.088,.052
-.352,.172
-.048,.041
-.086,.203
-.101,.172
-.104,.032
-.273,.103
-.178,.093
-.046,.03
-.266,.0347
.027,.0144
.00682,.00119
-.442,.0372
-.149,.317
.00792,.00119
-.9360000000000001,.34
.00961,.00121
-.396,.0372
.0143,.0104
-.305,.0351
.00873,.0012
.0352,.00938
-.431,.471
.00999,.0157
-.931,.516
1.052,.381
3.74,1.22
.7,.23
1.44,.8100000000000001
.61,.24
1.88,.89
1.44,.93
1.6,.72
.7,.22
.61,.24
.2,.474
2.489,1.288
.137,.068
.388,.078
.183,.062
.087,.092
.095,.048
1.094,.457
2.603,1.277
.98,.427
.831,.409
.0072,.007
.0011,.0124
.0245,.0133
.0055,.0086
.0016,.006
.009,.0092
.0133,.0279
.0302,.0429
.118,.036
.1258,.0403
.0037,.012
.007,.0119
.0201,.0291
.0041,.0395
.0203,.05
.0935,.0734
.1009,.028
.199,.065
.0072,.0266
.0006,.0072
.0064,.107
.003,.0058
.0095,.0123
.0456,.0416
.009,.0149
.0149,.012
.1102,.0559
.0042,.0095
.0432,.0202
.0029,.0057
.0038,.0232
.62,.632
.0001,.0056
.0014,.0129
.0012,.00635
.004,.0071
.0121,.0179
.0074,.0115
.0061,.0149
.0264,.0399
-3.04000000000e-06,4.98000000000e-06
-.135,.0542
.038,.0826
.00652,.00298
.0774,.036
.61,.319
26.46,12.36
1.157,.439
1.879,.679
1.553,.22
5.041,2.117
.189,.109
.0343,.0409
1.683,.153
.133,.0429
3.146,.274
.0000166,.0000256
1.776,.28
.0179,.0326
-.654,.361
2.87,.663
.178,.0827
.00311,.00125
.277,.6899999999999999
-.0369,.0186
1.629,.593
10.97,4.456
.707,.444
1.64,.581
1.487,.5600000000000001
-.0606,.0409
5.54000000000e-06,.0000281
.125,.908
.111,.0434
-.309,.248
-4.844,16.86
2.189,.201
-.0628,.0538
23.18,10.82
.217,.107
.04,.0269
.214,.241
1.953,.675
1.372,.536
1.352,.491
6.001,2.447
-.0832,.0661
2.85000000000e-06,7.96000000000e-06
-.288,.262
1.637,.992
.152,.0126
-1.751,1.005
1.04,.525
5.554,2.227
-.595,.356
.107,.155
-.261,.167
.198,.236
-.22,.104
-1.151,.837
1.715,1.006
-.113,.675
.8070000000000001,.489
-.179,.256
.171,.084
.636,.323
-.209,.173
.8070000000000001,.489
-1.151,.837
.345,.164
.0078,.002
.0085,.002
.0064,.002
.0138,.004
.265,.09
.365,.085
.352,.119
.45,.144
1.208,.293
.053,.034
.93,.28
.111,.038
.967,.311
.831,.258
.344,.075
.092,.226
.536,.153
.497,.15
.362,.137
.126,.047
.46,.13
.16,.051
.245,.124
.058,.018
.133,.042
.517,.325
.245,.155
.003,.097
.095,.027
.237,.074
.403,.14
.783,.241
.206,.061
.158,.043
.026,.018
.951,.285
.455,.156
.608,.232
.095,.028
.878,.251
.335,.125
.095,.086
.194,.064
.292,.086
.298,.246
.216,.059
.066,.05
.065,.027
.031,.159
.321,.104
2.663,4.465
.094,.022
.098,.026
.285,.114
1.189,.408
.081,.024
.099,.183
.052,.077
.76,.209
.081,.028
.083,.112
.056,.026
.904,.32899269
.62,.35880993
.919,.29738865
.861,.44309868
1.032,.37557573
.439,.54204496
.967,.31292146
.989,.32004066
1.081,.3934083
.636,.38893516
.502,2.5846362
1.318,.59203712
.758,.49016022
.994,.32165867
1.42,.56525415
.904,.29253464
.716,.30777856
.722,.31987535
1.365,.57701621
.868,.42264173
.392,.3925589
1.307,.97034859
.435,.50390961
.385,.36993197
.666,.37277231
.9350000000000001,.541
.072,.0432
.82,.417
.09,.0485
.915,.423
.0608,.0407
.0294,.0339
.84,.354
-.0726,.0434
.0584,.0296
-.119,.0605
.0664,.0284
.018,.0399
.906,.399
.855,.405
.102,.0342
-.0892,.048
.895,.53
.804,.411
.0735,.0307
1.166,.57
.6929999999999999,.368
-.117,.068
.0847,.0321
.0594,.0274
.855,.359
.8120000000000001,.368
.00427,.0276
.006,.00171429
.086,.02828947
.0496,.01540373
.173,.0502907
.003,.00096154
.002,.00058997
.1907,.0323
24.263,9.944000000000001
36.253,12.494
8.663,4.008
274,278
.091,.06
11989,7204
18.2,5.8
6.281,2.866
3.6,8
2.786,1.204
2.41,1.164
2.037,.637
2.142,1.172
1.336,1.626
2.41,1.164
1.196,1.592
2.529,1.148
1.457,1.24
4.809,1.531
.115,.627
.537,.267
1.751,.904
2.246,1.182
1.65,.636
.33,.116
.224,.1
.118,.076
.07,.082
.0002,.074
.222,.1
.122,.103
.134,.084
.149,.1
.233,.127
.188,.148
.067,.091
.049,.111
.216,.115
.71,.25
1.26,.45
.68,.26
.84,.39
.84,.39
.59,.33
.61,.21
.73,.25
.77,.26
.9,.37
.66,.21
-.078,.1
.079,.042
-.02,.007
-.088,.05
-.02,.03
.153,.098
-.069,.092
-.063,.019
.078,.03
.009,.018
-.113,.046
-.087,.034
-.025,.012
.08,.029
.132,.05
.01,.053
.017,.01
.015,.009
-.0435,.209
.093,.056
.004,.011
.07,.033
.078,.029
.075,.029
-.046,.045
.016,.009
.016,.009
.0969,.0939
.084,.028
.0359,.0109
.175,.0546
-.0151,.0129
.175,.0546
.0916,.265
-.0165,.0099
-.0151,.0129
.0916,.265
.0359,.0109
-.0165,.0099
.000658,.00933
.000658,.00933
.537,.064
-.27,.061
17.6,5.34
5.19,3.7
-.768,.34
9.289999999999999,1.37
6.44,1.89
-.555,.215
13.97,8.91
.038,.167
.351,.5570000000000001
.31,.105
1.074,1.32
1.88,.67
.034,.025
.003,.005
.233,.598
.019,.012
.017,.02
.321,.08991597
.14,.08588957
2.128,.68645161
.171,.10118343
.2,.07633588
.232,.04566929
.215,.06329114
.381,.08682771
.355,.08372642
.316,.11285714
1.003,.5040201
.299,.05236427
.104,.06419753
.259,.10318725
.46,.10176991
1.366,.62949309
.373,.14570312
.993,.49899497
.288,.06063158
.203,.15984252
.328,.06271511
.136,.08831169
.268,.08195719
.18,.06081081
1.126,.51651376
.204,.03013294
.37,.10136986
.258,.0585034
.0152,.02666667
.088,.088
.017,.56666667
.253,.10675105
.169,.03112339
1.076,.54619289
.123,.06059113
1.864,.80344828
1.251,.51694215
.237,.07053571
.178,.03852814
.295,.08676471
.173,.0287
.169,.0305
.1181,.0208
.1332,.0236
.731,.168
-.084,.016
-2.646,.611
-.287,.064
-.084,.019
.731,.168
-.061,.019
-.072,.019
-.238,.058
-.084,.019
-.061,.019
-.287,.064
-.244,.074
-.239,.057
-.238,.058
-.084,.016
-.257,.074
-.215,.059
-.244,.074
-.072,.019
-.239,.057
-.215,.059
-.703,.304
-.257,.074
.308,.595
.712,.916
1.336,.522
1.579,.87
2.245,1.02
2.768,3.717
2.939,3.105
.174,.889
1.497,.572
.962,1.642
.52,.231
6.907,3.258
1.3,1.419
3.437,1.871
.533,.222
.914,1.584
4.001,2.021
6.45,3.024
4.57,2.372
10.975,3.431
1.751,.8100000000000001
.669,.507
1.966,.952
4.089,2.312
7.955,8.946999999999999
2.277,1.082
-.914,.53
2.379,1.174
.5580000000000001,.178
1.244,.518
2863,1275
-.514,1.06
.527,.176
1.226,.471
.787,.221
.764,.172
1.345,.554
1160,374.4
.194,.116
.179,.114
.541,.623
.731,.447
-.729,.421
1.457,.482
.213,.262
2.149,.657
4.434,2.126
1.296,.523
-2530,1213
1.04,.385
.612,.203
2.603,1.302
2.484,1.566
2.25,1.066
-.584,.534
.749,.573
1.095,.425
-.637,.503
.239,.267
-2469,1322
-2.676,1.982
2.166,1.515
2982,1129
4.021,1.823
1.829,.458
-.679,1.179
-2.983,2.238
1.399,.592
.232,.112
-.04,.018
-.081,.079
-.216,.047
-.263,.095
-.032,.031
-.413,.091
-.153,.049
-.035,.047
-.026,.02
-.012,.011
-.156,.045
-.022,.034
-.001,.004
-.067,.024
-.096,.041
-.107,.047
-.004,.003
-.331,.089
-.16,.045
.002,.011
.11,.31
1.03,.21
.12,.27
1.03,.21
.08,.14
.24,.3
.03,.18
.25,.33
.12,.27
.95,.22
.2,.14
.86,.16
.21,.45
.93,.15
.22,.18
1.06,.23
3.61,.96782842
3.52,.76355748
2.81,6.5348837
.33,4.2307692
5.65,1.3814181
5.35,2.326087
2.94,1.219917
4.48,1.8902954
7.765,3.215
7.375,1.847
8.382,1.165
-5.904,4.43
-5.902,4.444
6.917,2.049
7.77,2.528
7.948,1.593
7.77,2.532
7.225,2.196
-5.868,13.109
6.917,2.049
.15,.09
.47,.07
.45,.07
.14,.17
.11,.15
.07,.05
.5,.11
.49,.09
.218,.101
.103,.051
.006,.115
.104,.056
.084,.104
.008,.085
.058,.096
.181,.108
.201,.1
.0447,.0146
.1304,.0886
.0539,.0168
.1617,.1064
.0223,.0121
.109,.024
-.056,.019
-.001,.005
.072,.021
.17,.046
.003,.003
-.041,.021
.02,.004
-.02,.006
-.012,.006
.002,.003
.001,.001
.048,.017
.01,.004
-8.83,2.34
-.964,.262
-.729,.244
-.735,.241
-.888,.322
4.94,1.201
-.143,.0598
-.219,.0778
.798,.32
.218,.247
-6.199,1.931
3.166,1.102
-.423,.152
-.583,.216
.132,.0837
-.694,.244
.475,.185
.391,.169
.5884,.0073
.5495,.036
.023,.0043
.5891,.0074
.005,.053
-.006,.016
.467,.106
.041,.09
.054,.056
-.006,.016
.467,.106
.041,.09
.005,.053
.054,.056
.491,1.276
.207,.098
-.344,.162
2.294,.991
.047,.033
-.437,.213
.164,.064
2.357,1.026
-.445,.429
1.066,.493
1.895,.8110000000000001
-.462,.193
.455,.837
.204,.617
.365,.538
2.514,1.069
-.026,.147
.681,.248
1.222,.466
.179,.128
.671,.055
.712,.141
.215,.086
.145,.057
.077,.103
.127,.041
.137,.12
.038,.05
.388,.138
.14,.044
.214,.052
.145,.057
.149,.035
.411,.145
.005,.039
.091,.069
.131,.115
.824,.152
.512,.096
.006,.043
.01,.153
.137,.12
.131,.105
.007,.129
.101,.06
.078,.067
.192,.107
.055,.03
.067,.096
.061,.101
.222,.059
.622,.067
.5649999999999999,.109
.179,.128
.009,.029
.007,.129
.042,.065
.805,.083
.163,.055
.325,.046
.183,.108
.263,.1
.146,.039
.006,.043
.172,.044
.145,.057
.831,.069
.156,.031
.116,.023
.166,.145
.157,.061
.594,.181
.22,36.1
.95,1.5
.04,.3
1.18,1.9
.17,.6
.13,1
.02,.01
.11,1.4
.32,.9
.28,2.4
1.94,1.9
.39,1.8
.071,.008
.129,.106
.07,.008
.13,.116
.121,.116
.012,.001
.001,.002
5.027,.209
.167,.089
.002,.002
.065,.009
.002,.002
.011,.001
.002,.002
.074,.008
.012,.001
.016,.002
5.614,2.352
.082,.007
.012,.001
.014,.001
.066,.009
.171,.094
.016,.002
.09,.015
.001,.0001
.013,.001
.09,.015
.115,.104
.001,.003
.092,.012
.003,.002
4.905,.276
.015,.002
-.778,.325
-.832,.323
-.949,.349
-.78,.467
.013,.007
.017,.007
.016,.007
.018,.007
.009,.005
.007,.005
.015,.007
.32,.903
.078,.016
.005,.223
.048,.017
.029,.013
.187,.164
.053,.026
1.272,.792
.868,.097
.206,.226
1.305,.476
.123,.019
.083,.5669999999999999
1.93,.42
.071,.03
1.723,.5610000000000001
.968,.107
1.786,.389
2.879,.703
.168,.165
.08,.024
.095,.026
.16,.041
.107,.026
.299,.056
.091,.028
.095,.026
.022,.066
.05,.02
.14,.07
27.06,8.199999999999999
.18,.09
.16,.09
.05,.01
.11,.06
.35,.15
.06,.02
.16,.05
.07,.03
.07,.11
14.32,4.31
1.23,.47
.01,.01
.04,.02
.21,.1
.09,.05
.01,.01
.08,.04
.45,.19
-.032,.015
-.038,.018
.027,.007
-.226,.06
-.163,.099
.003,.028
-.211,.051
.07,.032
-.034,.021
-.193,.059
.028,.007
-.179,.106
.095,.042
-.119,.072
-.216,.052
.077,.03
-.219,.059
-.168,.105
-.185,.112
.023,.006
-.243,.061
-.208,.053
.293,.129
.023,.012
.031,.005
.024,.027
.016,.028
.338,.218
.066,.013
.019,.014
.133,.064
.455,.115
.191,.072
.203,.056
-.44,.07
.2,.03
-.19,.07
.2,.03
-.21,.03
-1.14,.2
-.15,.12
-1.1,.13
-.2,.07
-1.19,.19
-1.13,.13
-.44,.07
-1.14,.2
-.19,.07
-.47,.07
-1.1,.13
.516,.049
3.437,.733
6.251,.62
.758,.119
8.359999999999999,.74
.435,.2112244897959184
.333,.101530612244898
.144,.2591836734693878
.467,.2224489795918368
.254,.1459183673469388
.0199,.0311
.1152,.0272
.1664,.0366
.444,.3326
.0633,.0267
.1121,.0321
.0608,.0397
.0684,.0286
.086,.0311
.1974,.0503
.0858,.0439
.0302,.0223
.0179,.0258
.1601,.0391
6.265,2.09
.0459,.0484
.0601,.0259
.0309,.0369
.1256,.0418
.1161,.0358
.1847,.0452
.0259,.0285
.0091,.0383
.0158,.0043
.5304,.3427
.1707,.0343
.0996,.047
.5792,.2697
4.206,2.026
.32877,.3065
.0049,.0031
.4549,.3327
.0495,.0277
.0069,.0396
.0714,.0357
.0531,.0418
.0096,.0394
.0107,.0041
.144,.0336
.0518,.0416
.0038,.0164
.0122,.0283
.0681,.0327
.0048,.0391
6.673,3.067
.0108,.004
.097,.0333
.0777,.0371
.2443,.0542
.0405,.0385
.0501,.0256
.152,.0348
.0064,.0033
.1126,.0472
.116,.2741
.0246,.0068
.1087,.0516
.0405,.026
.1175,.0523
7.466,2.25
.1482,.0372
