.023,9.013999999999999
5.866,2.492
-2.6,1
3,1.7
9.699999999999999,1.3
3.5,6.2
43.4,8
4.6,.8
-82,6.8
36.7,3.4
7.9,1.3
13.7,3.1
-23.7,3.5
-6.5,1.3
31,4.5
-2,.7
-5.7,1.8
8.300000000000001,2.4
9.300000000000001,3.2
-14.2,2.7
-36.4,1.7
-2.3,.5
-27.3,1.9
-10.2,.9
-8.300000000000001,1
42.9,2.2
.343,.164
.386,.127
.229,.11
.388,.127
.399,.118
.396,.128
-1.765,.6909999999999999
.079,.116
-.05,2.8
-.104,.142
.019,.047
.001,.023
-.011,.202
-.43,.07
2.343,6.598
.056,.05
-3.05,1.67
-.519,.059
.038,.036
.139,.119
-3.35,2.46
-.114,.191
.86,.6
-2.6,3.54
-2.749,.8179999999999999
-.297,.054
3.574,4.398
-6.57,3.13
.448,.71
-.048,.033
-.62,2.02
.124,3.717
-2.04,1.79
23.76,5.071
-3.43,.8100000000000001
-.011,.051
-1.36,.48
-3.128,.956
3.01,2.21
-.369,.122
19.01,4.357
-2.63,.667
-.48,.06
-2.32,1.78
-.24,2.04
-.18,.093
-.32,.05
-.451,.072
.087,.045
.124,.116
-.11,.613
-.024,.031
-.002,.023
3.212,4.514
-2.83,.59
5.445,4.47
-.47,.05
-.448,.071
3.459,3.653
-.308,.055
-.88,3.41
4.74,.9
-.019,.03
3.39,2.23
-.321,.126
-2.42,.59
.23,4.641
22.838,5.245
.082,.079
3.32,.83
3.29,.71
.015,.046
-.041,.033
.103,.082
.092,.119
3.54,3.73
3.301,6.605
-.507,.059
.457,4.258
.0265,.00657
.0227,.00679
.0243,.00716
.0253,.00642
.03,.0073
.0253,.0136
.0281,.00731
.04,.012
.0186,.00693
.0429,.0143
.0443,.0134
.0233,.0128
.0475,.0131
.0252,.00662
.0468,.0142
.0207,.00848
.0363,.0122
.0436,.014
.0134,.00807
.0203,.00859
.0275,.00726
.0488,.0143
.0526,.0135
.049,.0134
.602,.397
.11,.038
1.085,.393
.122,.042
